text,sentiment
USERID USERID not gunna lie i was pissed when i heard he doesnt make his own stuff but that dude is such a good dj  USERID ,1
USERID USERID not knowing there are 7 aists who can change my life and make me love myself damn i would be a mess  USERID ,1
USERID USERID not like it would’ve made a difference team played like shit  USERID ,1
USERID USERID not my damn fouh chaos emerald  USERID ,1
USERID USERID not to mention im mixed wit a white moms lmao tht shit still aint popular when talkin bout ur lif… URL  USERID ,0
USERID USERID not top notch damn autocorrect  USERID ,1
USERID USERID not without drama but fuck yes  USERID ,0
USERID USERID note to self buy helicopter  USERID USERID   USERID USERID this i cannot compete with  USERID USERID damn  USERID ,1
USERID USERID nothing a long hot big black cock porn binge wouldn’t solve  USERID if she hungover and ain’t be gorming a… URL  USERID ,0
USERID USERID now  USERID USERID that your spy in hunland has been defrocked you are of no use  just fuck off quietly and sto… URL  USERID ,0
USERID USERID now they just add thread bans same shit URL  USERID ,1
USERID USERID o hell yes siren  u got this right  USERID ,0
USERID USERID o shit dude those things are hella nice but also hella pricey way too much for my broke ass  USERID ,1
USERID USERID o shit fam tru  USERID ,0
USERID USERID obama is a petty little man  USERID USERID and probably more then a little pissed that trump is destroying him  USERID USERID j… URL  USERID ,1
USERID USERID obamas border laws sure did screw these kids up  USERID USERID how was the president supposed to know this is a federal law not to be followed  USERID ,1
USERID USERID obviously he has a dick and whats your reason call him being a dick  USERID ,1
USERID USERID of course  USERID people eat shit only so they can talk all nonsense  USERID USERID  USERID USERID  USERID ,1
USERID USERID oh  USERID  USERID  USERID damn baby dm baby dm baby 905317657176 my number  USERID ,0
USERID USERID oh and by the way chuck there is this great thing called change the god damn channel  USERID USERID its what we did when you were on  USERID ,0
USERID USERID oh btwi finished sharp objects last night holy shit  USERID  USERID ,0
USERID USERID oh christyou like michigan too holy shit you are a glutton for punishment  USERID ,1
USERID USERID oh damn im mutuals with a famoose person i dont know how to feel  USERID ,1
USERID USERID oh damn i’ll come through  USERID ,0
USERID USERID oh damn maybe it was uniel i was thinking of  USERID ,0
" USERID USERID oh damn never really thought about a top 10 for games
for the comics i only really have a complete… URL  USERID ",0
USERID USERID oh do they really shit i have a couple of them and i love them  USERID ,0
USERID USERID oh fuck gross when i see holes like that i get so aggressive i get the strongest urge to tear it apa… URL  USERID ,1
USERID USERID oh fuck i knew you would answer with this one 🤣  USERID ,0
USERID USERID oh fuck i need to finish that catalyst at one point  USERID ,1
USERID USERID oh fuck is she ok  USERID ,1
USERID USERID oh fuck me l0l  USERID ,0
USERID USERID oh fuck off mate do i need to get a restraining order  go and watch your dire team you obviously can… URL  USERID ,1
USERID USERID oh fuck oh damn oh shit  USERID ,0
USERID USERID oh fuck that guy  USERID ,1
USERID USERID oh fuck yea watch pay your place  USERID ,0
USERID USERID oh good lords it must have hu like hell hope youre doing fine all the love sister  USERID ,0
USERID USERID oh guys the senior columnist at town URL isn’t going to see fuck you i’ve hea… URL  USERID ,1
USERID USERID oh hell  USERID USERID when r u free  USERID ,0
USERID USERID oh hell nah 🤣🤣good game lil bro  USERID ,0
USERID USERID oh hell yeah beer and big seasoned fries be safe tonight i hope you have a good time  USERID ,0
USERID USERID oh hell yeah had the honor of seeing both in conce  USERID ,0
USERID USERID oh hell yeah i hope it all goes smoothly ari lt3  USERID ,0
USERID USERID oh hell yeah i love cuddles uwu  USERID ,0
USERID USERID oh hell yeah i thought they closed that one too  USERID ,1
USERID USERID oh i ain’t shit URL  USERID ,0
USERID USERID oh i already know i just thought that shit was funny af  USERID ,0
USERID USERID oh i thought you was at school  i think the closest one down there is out like delaware or some shit  USERID ,0
USERID USERID oh idk i was just staing shit  USERID ,1
USERID USERID oh lmao i knew that shit wasn’t new  USERID ,0
USERID USERID oh look another dumb fuck take by corby the dude is defending his players  USERID ,1
USERID USERID oh lord 🤦‍let me find out they making the shit a tradition  USERID ,0
" USERID USERID oh man whole lot of “who’s got the biggest penis” shit going on around here

what you in dc now  USERID ",0
USERID USERID oh my god and he finally spoke up and said would you please just shut the fuck up i was fucking dying aleena  USERID ,1
USERID USERID oh my god can yall shut the fuck up  USERID ,1
USERID USERID oh nah if this shit happened to my teammate its on site  USERID ,0
USERID USERID oh no  i hope shes okay fuck it man if they wont parent i will any kid tries to pull shit o… URL  USERID ,1
USERID USERID oh please trump’s still trying to make money  USERID USERID damn you guys and damn your pay to hell  USERID ,1
" USERID USERID oh shit  USERID fr tho 
you making me feel bad now lol  USERID ",1
USERID USERID oh shit here we go again  USERID ,1
USERID USERID oh shit i left another boomer in the broiler too long again  USERID ,1
USERID USERID oh shit i was there today she smiled and thanked me when i yelled she had amazing hair  USERID ,0
USERID USERID oh shit i’m buzzing omg bye  USERID ,0
USERID USERID oh shit me took  USERID ,0
USERID USERID oh shit mine corrects it to reg  USERID ,0
USERID USERID oh shit nah you rite bro  i rewatched the videoi assumed he drove for an hour at 80mph bu… URL  USERID ,2
USERID USERID oh shit no its not what youre thinking but yes that too  USERID ,2
USERID USERID oh shit rich just made a logical argument now lets see the heteros scramble for another reason to jus… URL  USERID ,0
USERID USERID oh shit tea spilt  USERID ,1
USERID USERID oh shit tf blades gonna kill yo ass  USERID ,1
USERID USERID oh shit that was supposed to be  USERID USERID lol  USERID ,1
USERID USERID oh shit that’s a beast  USERID ,0
USERID USERID oh shit this is the guy who did the cover a for congratulations by mgmt URL  USERID ,0
USERID USERID oh shit this would be so fun  USERID ,0
USERID USERID oh shit torrid ass goth my bad you just look the pa my bad sis  USERID ,1
USERID USERID oh shit uh yeah drop that shit lol  USERID ,0
USERID USERID oh shit yall got athens in america too damn  USERID ,0
USERID USERID oh shit you are cute  USERID ,0
USERID USERID oh shit you right  USERID  USERID ,0
USERID USERID oh shut up ding dong your an idiot and you have ruined this country thus far hurry up november… URL  USERID ,0
USERID USERID oh thank god cos big sizes are a bitch to work with tbh jhgkkjk  USERID ,0
USERID USERID oh this is deep psychological shit  USERID ,1
USERID USERID oh what a surprise screw that broad  USERID ,1
USERID USERID oh what the fuck did he do now  USERID ,1
USERID USERID oh yea that bitch wouldn’t fly here in detroit but again people know better then to pull some shit like that where in am  USERID ,0
USERID USERID oh yeah i agree they should have fixed this shit forever ago  USERID ,1
USERID USERID oh you can dish it out but can’t take it snowflake pussy and michigan sucks  USERID ,1
USERID USERID oh your on nights fuck it weekdays are cool to there chill  USERID ,0
USERID USERID ohfskfjskxjskjddn if i see her i’ll tell her to go fuck herself  USERID ,1
USERID USERID ohio state is gonna kick the shit out of penn state this year lmao  USERID ,1
USERID USERID ohio with all my osu loving shit talking friends  USERID  USERID URL  USERID ,0
USERID USERID ok bitch calm ur tits  USERID ,1
USERID USERID ok bitch i love you  USERID i’m excited to see you next sunday   USERID ,0
USERID USERID ok but do they not get twerking is hard asf when you got no ass like me that shit needs skill  USERID ,1
USERID USERID ok but he’s corny as hell  USERID  USERID ,1
USERID USERID ok listen i actually switched to communications so i could go into journalism shit the fuck up  USERID ,1
USERID USERID ok so fuck me huh  USERID ,1
USERID USERID ok so i don’t know how the fuck 🤷‍ i woke up to go get some water was sad missing you amp then bo… URL  USERID ,1
USERID USERID ok time to unfollow this damn page nothing peaining to pc makes no freaking sense i be following it  USERID ,1
USERID USERID okay allkpop okay korea yall weird as hell  USERID ,0
USERID USERID okay bitch fuck it up den  USERID  USERID ,1
USERID USERID okay what link do i need to sta learning more about my life and shit  USERID ,1
USERID USERID okay what the actual fuck i didnt know  USERID ,1
USERID USERID okay what the hell was i thinking how the fuck can i get narragansett beer in texasexcuse me i didn… URL  USERID ,1
USERID USERID okaywhile watching the movie i couldn’t stop myself from saying “damn megan fox is so damn hot and… URL  USERID ,0
USERID USERID okoye what the actual fuck you fucking snake lmao  USERID ,0
USERID USERID okso if i were to pick one fuck first and stab later this way there may be a change of mind depen… URL  USERID ,0
USERID USERID omfg if he was real you have never been more correct let me eat my glorious meat in peace fuck  USERID ,1
USERID USERID omfg i’m so sorry you had to deal with that here they do fuck off when it says on the mailbox u don’t… URL  USERID ,1
USERID USERID omg an eat shit account ed  USERID ,1
USERID USERID omg did u really just say ur grandma has big dick energy this is y ily 🤦‍  USERID ,0
USERID USERID omg fuck i thought that was nancy at first glancednmndncncmxjxnxbbx  USERID USERID its ok sweetie  USERID USERID i appreciate it  USERID USERID loveu  USERID  USERID USERID soapie  USERID USERID ceo  USERID ,0
USERID USERID omg happy bihday  USERID go get a big booty hoe  USERID ,0
USERID USERID omg i love him that is the most sensible thing ever fuck kya mast hai did you see how he looked at… URL  USERID ,1
USERID USERID omg she has thirst for athletic cock  USERID ,1
USERID USERID omg this is going to bother me the whole damn game  USERID ,1
USERID USERID omg what  but damn man you look fabulous in your 30s but omg i got it wrong  USERID shok w… URL  USERID ,0
USERID USERID omg what a whore oh my hod  USERID ,1
USERID USERID omg what is wrong with yall sensitive ass niggas on here i dont know you nigga damn when y… URL  USERID ,0
USERID USERID omo its not everyone that deserves that approach i saw that tweet and lost my shit  USERID  USERID ,1
USERID USERID on a scale of 110 how aint shit are you imma go with 11 you outta pocket  USERID ,0
USERID USERID on bobby i got dat shit  USERID ,0
USERID USERID on devil no hell  USERID ,1
USERID USERID on god bro my ass was off the shits  USERID  USERID ,0
USERID USERID on his own merits and for a life well lived  yes because trump says otherwise  hell yes  USERID ,0
USERID USERID on it why not your pussy though noona  USERID ,1
USERID USERID on some real shit i hate this generation  USERID URL  USERID ,1
USERID USERID on some real shit lol i have to brush my teeth every single time i eat absolutely anything 🤷‍  USERID ,0
USERID USERID on the bright side only one can be relegated and only one will be playing in a shit stadium next year  USERID  USERID ,0
USERID USERID once and that was pricey as hell  USERID ,1
USERID USERID once we lost our streak i gave up on streaks forever i’m still salty about that shit  USERID ,0
USERID USERID one less piece of shit to pay prison costs for  USERID ,1
USERID USERID oof hope it heals quickly those can be a bitch  USERID ,1
USERID USERID ooh lord 🤦‍ gotta leave that shit alone  USERID ,1
USERID USERID oops cock damn auto correct  USERID ,1
USERID USERID ope fuck me right  USERID ,1
USERID USERID or fucking dick cheney  USERID ,0
USERID USERID or maybe she listens to so much bad shit that she doesnt recognise whats beautiful vocals anymore  USERID ,1
USERID USERID ordaining married men would help as our ohodox brethren do but we a predominately gay priesthood it… URL  USERID ,0
USERID USERID otherwise nigger be tall af 🤷‍  USERID ,0
" USERID USERID our players just dont give a fuck as long as they get paid its well with their souls im also done with them 
itsover  USERID ",1
USERID USERID out of all the shit kcon made me go through a bitch is glad she met you🤧🤧  USERID ,0
USERID USERID pa low key too damn long  USERID ,1
USERID USERID pack up your shit and move out by monday  USERID ,0
USERID USERID paint them all pussy   USERID ,0
USERID USERID pam just looks like a normal person tho likeid just be dressing as a normal ol slut nobody would knoe who i am  USERID ,0
USERID USERID parkins is the only one woh a damn at that station  USERID ,1
" USERID USERID parse the english

if he thinks his daughter has a nice ass thats an observation from a lecherous pe… URL  USERID ",1
USERID USERID pass next question i have a one time fuck no answer card i’m pulling right now skip  USERID ,1
USERID USERID pence looks like it taking all his strength to crack a damn smile eff that guy  USERID ,1
USERID USERID people be acting like you touching clouds lol maybe because i grew fuck  USERID  USERID ,1
USERID USERID people just hate on him because it’s become cool too ive seen so many people say shit like “it’s 2018… URL  USERID ,1
USERID USERID people that dont qcfqcf12 the pussy  USERID  USERID ,1
USERID USERID performance in this entire episode was so damn great were so lucky  USERID  USERID ,0
USERID USERID pft lame maximization is supreme if you had a toad the size of motorcycle you would ride that shit  USERID ,0
USERID USERID phumlani  USERID shut the fuck up  USERID  USERID ,1
USERID USERID pick up   hell yes  USERID  USERID  USERID  USERID ,0
USERID USERID picked it up and it sliced my finger off  hard shit  USERID ,1
USERID USERID pissed me off a bit this morning but on a positive note college football fucking back  USERID  USERID ,0
USERID USERID pissed off always a fan but pissed off  USERID ,1
USERID USERID pissed off porn stars and a pecker  USERID ,1
USERID USERID please show proof of worcester having a grooming gang problem you fat fuck  USERID ,1
USERID USERID pls dont idek what the hell im doing  USERID  USERID ,1
USERID USERID pls i need agbo jedi so i can shit the hell out  USERID USERID of my waste in this fucking nonsense toilet  USERID ,1
USERID USERID pls that shit hued im so fucking sad  USERID ,1
USERID USERID plus he’s going to the work night out so fuck knows what he’ll be like with a drink in him  USERID  USERID ,0
USERID USERID plus let the dude live his life so assuming shit  USERID ,0
USERID USERID plus were shit at dinner time kick offs  USERID ,1
USERID USERID pokes aria on the cheek playfully you are beautiful too bitch never forget that the brew best for… URL  USERID ,0
USERID USERID ppl follow niggas then hate the shit they post  USERID these buttons ain’t hard to press  USERID ,0
USERID USERID pretty much huh i mean you are reading this shit instead of hearing it  USERID ,2
USERID USERID pro bowl doesn’t explain shit it’s a popularity contest keep fishing  USERID ,1
USERID USERID probably needed a shit  USERID ,1
USERID USERID profootballtalk talking shit must have hit there quota for keapernick stories for the day  USERID ,0
USERID USERID prolly has a baby dick  USERID ,0
USERID USERID psg is gonna fuck some ppl up  USERID ,1
USERID USERID pstate bout to fuck the money up i can feel it  USERID ,1
USERID USERID pussy appreciation dayyou want the link for the lyrics  USERID ,1
USERID USERID pussy sniping from the sides  USERID ,1
USERID USERID put down the woods real quick folks and drop that shit boa  lmfao  USERID ,0
USERID USERID put some frozen shit lol  USERID ,0
USERID USERID putins bitch cannot prove false one word of the dossier  USERID USERID  USERID USERID is afraid of the truth and that… URL  USERID ,1
USERID USERID question bro how the hell the rams have cap space to sign these players  USERID ,1
USERID USERID quick close the doors in case he is resurrected from hell  USERID ,1
USERID USERID quit throwing off your back foot you look like complete fucking ass you are the honorary “get kliff… URL  USERID ,0
USERID USERID raiders better feel arden key can be damn good because im still confused hours later after news breaking  USERID ,1
USERID USERID raiders should fire the damn gm don’t know what the hell he been doing  USERID ,1
USERID USERID raiders still have fans after this shit pfft  USERID ,1
USERID USERID rally spo championship 2 was so damn good back then never brought that back its up there with mechass… URL  USERID ,0
USERID USERID raythey gave up a 2nd round pick toowhy what the hell is happening around here  USERID ,1
" USERID USERID re vas tweeting politically

well i mean if their opinions werent clearly bandwagon shit tier garbage… URL  USERID ",0
USERID USERID ready to fuck  USERID  USERID ,0
USERID USERID real shit killem bruce  USERID ,1
USERID USERID real shit my nigga ‼  USERID ,0
USERID USERID real shit some pitbulls are prettier than me lol  USERID ,0
USERID USERID reality check common man get your shit together  USERID ,1
USERID USERID really damn its the opposite for me i cant get a sugar daddy but everyone in my life knows i wanna act anksnsns  USERID ,1
USERID USERID really marco this is where you draw the line on civil discourse fuck you  USERID ,2
USERID USERID reallyif so i’m fine with how my dick is by itself  USERID ,1
USERID USERID released damn shame great viking  USERID ,1
USERID USERID relying on ur updates man nbc has decided to be shit  USERID ,1
USERID USERID remember my 20142015 larry diary i sent u the entry about im gay its pretty unfounate it t… URL  USERID ,0
USERID USERID remember the shit obama got for daring to criticize a policeman who stopped a professor from trying to… URL  USERID ,1
USERID USERID rep have treated him like trash   USERID USERID president dump is just pissed because he knows most people hate him  USERID ,1
" USERID USERID repoed 

for being a fat cunt 

now jog on alan brazil  USERID ",0
USERID USERID rev al is nothing more than a tax evading piece of shit  USERID ,1
USERID USERID right british acts were all about the blues they didnt give a damn about a crooner from hoboken  USERID ,1
USERID USERID right i was pissed when i saw him stand up but happy at the same time but like damn bro wtf you on  USERID ,1
USERID USERID right like shit man they knocked out the flies with co2 then glued them to a plate under a micro… URL  USERID ,0
USERID USERID right that shit burns me up  USERID ,1
USERID USERID right tht wakanda shit can go wtf lol  USERID ,1
USERID USERID right why not rich its not great but better then dick  USERID ,1
USERID USERID ripoff your clothes bite your nipples and fuck you till you pass out from the pleasure  USERID ,1
USERID USERID roast the fuck out of my team on monday podcast bro i dont even care im heated  USERID USERID  USERID USERID with that said  USERID USERID  USERID today lol  USERID ,1
USERID USERID robin gasped softly as she sucked harder the feeling of her hand wrapping about his cock and stroki… URL  USERID ,0
USERID USERID roblox release the damn worclocks and ascii  USERID  USERID ,0
USERID USERID rodney if you don’t shut the fuck up you don’t even watch football  USERID ,1
USERID USERID roll damn t18de howl  USERID ,0
USERID USERID roman does the same thing and its like damn dude cant i just look at you and appreciate how dope you are  USERID ,2
USERID USERID rosa pussy would press onto silvias  USERID ,0
USERID USERID rumena is a hoe js i tried beefing her in a friendly manner and she staed saying shit about my hijab… URL  USERID ,1
USERID USERID sadly you are one hateful cunt what a disgusting human being you are how fucking sad  USERID ,1
USERID USERID said fuck the dawgs and is now a gator fan everyone  USERID  USERID ,0
USERID USERID said it’s pussy eating hours 🤦‍  USERID ,1
USERID USERID sakura legit pissed me off  and then that useless ass battle between her and ino URL  USERID ,1
USERID USERID sakura sweetie im so sorry im so sorry that an ugly ass bitch like this would even say that oh my god  USERID ,1
USERID USERID same boat man mine has been barely usable lately though its just so damn slow im better off just usin… URL  USERID ,0
USERID USERID same goes for aggressive texts whiny texts guilt texts jealous texts  USERID USERID and texts about your dick size mk mk  USERID ,1
USERID USERID same here i didnt even agree w him politically but he was a damn good man  USERID ,0
USERID USERID same ole shit different year  USERID ,0
USERID USERID same shit different day  you said it yourself  USERID ,1
USERID USERID same shit happening to me  USERID  USERID ,1
USERID USERID same sometimes i miss my warlock though dont miss xur being a punk ass bitch bringing those damn sunsi… URL  USERID ,0
USERID USERID same way i can take yo bitch xd  USERID ,0
" USERID USERID same way i think youre ugly

its too damn early go back to bed URL  USERID ",1
USERID USERID same what the fuck  USERID ,1
" USERID USERID saw 12 amazing
saw 3 i actually want to punch slow ass motherfucking jeff
saw 4 uh i le… URL  USERID ",0
USERID USERID saw this notif pop up as i was taking a sip of coffee and i damn fucking near choked  USERID ,1
USERID USERID screw california liberal bullshit we can only hope they wake up  USERID ,1
USERID USERID screw having sex just talk to me  USERID ,1
USERID USERID screw job draw coming  USERID ,1
USERID USERID screw mccain and his entire family lowlife pos good riddance  USERID ,1
USERID USERID screw the haters my man do what you love be who you want to be if people dont like it fk em  USERID ,0
USERID USERID screw u for retweeting this blocked  USERID ,1
USERID USERID screw you google today should be your death day  USERID USERID  USERID  USERID USERID  USERID ,1
USERID USERID screw you keep your love for your daughter  USERID ,1
USERID USERID screw you whiney ass democrats whining over petty shit  USERID ,0
USERID USERID see this hoe when was this  USERID ,1
USERID USERID see this is the type of bs these god damn ”conservatives” spew then expect the first website one of… URL  USERID ,0
USERID USERID seems like mist or some shit but i dont have a clue  USERID ,1
USERID USERID sell this shit for some more of that loud yall aint never seen one like me before  USERID URL  USERID ,0
USERID USERID send them cock sucking brats to bed at a decent houroh i for you guys let the eat dese before dinner  USERID ,0
USERID USERID seriously bro fuck  been there that can take its toll imo if it is what it is and cant be squash… URL  USERID ,1
USERID USERID sexy as fuck xx  USERID ,0
USERID USERID sexy as hell  USERID  USERID ,0
USERID USERID shares branefaz about frank field crawling up corbyns arse as per he makes all sos of claims ab… URL  USERID ,0
USERID USERID sharks got word about the whole “shark week” thing and got pissed we weren’t giving them more of our time  USERID ,1
USERID USERID she deserved a place im disappointed damn what does she doesnt have to debut  USERID  USERID ,1
USERID USERID she did give that bizarre and totally unnecessary hour long speech about online alt righters and kekistan shit  USERID ,1
USERID USERID she has no money selling everything to keep going but she can go off on holiday who the bloody hell h… URL  USERID ,1
USERID USERID she hates america anyway so who gives a shit  USERID ,1
USERID USERID she is dipsy as fuck and would get up on a cracked plate 🤣  USERID ,1
" USERID USERID she knows damn well theres only 1 man for this job

you called rangikusan ive got some tents… URL  USERID ",0
USERID USERID she let out a scream about to kick the shit out of whatever it was before she saw the black fingernai… URL  USERID ,0
USERID USERID she needs to fuck off to another solar system  USERID ,1
USERID USERID she turned to face him stopping a selfish bitch is that how you really see me thank you will… URL  USERID ,0
USERID USERID shepherd you can talk about politics when you get off your moms tit  USERID ,0
USERID USERID shes big big bitch  USERID ,0
USERID USERID shes like 24 years old and shes a whore let her whore herself out to ugly old perves as long a… URL  USERID ,0
USERID USERID she’s a fucking bitch  USERID ,1
USERID USERID she’s an idiot and the nation is better off with her war criminal father rotting in hell  USERID ,1
USERID USERID shit a boomerang man when you sling itit comes back at ya  USERID ,0
USERID USERID shit and expensive privatised public transpotoo many cars i live nr jn 1617 and its the same every fooking week  USERID ,1
USERID USERID shit be happy he aint out doing bs  USERID ,0
USERID USERID shit be slipping out they head  USERID ,1
USERID USERID shit come work my shift this saturday  USERID ,0
USERID USERID shit didnt know i was that boring  USERID ,1
USERID USERID shit doesn’t feel good at all  USERID ,1
USERID USERID shit don’t work no more b  USERID ,1
USERID USERID shit family even after death  USERID ,1
USERID USERID shit finna be fire  USERID  USERID ,1
USERID USERID shit forgot dan told us you were on 3rd floor  USERID ,1
USERID USERID shit had fucci like  USERID ,1
USERID USERID shit i accidentally pressed yes stupid fingers pressing the ipad wrong  USERID ,1
" USERID USERID shit i cant tell you how glad i am i didnt watch

worse than wellstone  USERID ",0
USERID USERID shit i guess more pols should meet their maker will be living in a utopia in no time  USERID ,1
USERID USERID shit i hope nobody that just popped up in my head and i sta rolling  USERID ,1
USERID USERID shit i just realized that i lost 700  USERID ,1
USERID USERID shit i missed ours  USERID ,1
USERID USERID shit i said that when i was 17  USERID ,1
USERID USERID shit i would of believed it without that thread lol  USERID ,1
USERID USERID shit ik u on the same page go peep my facebook status catch some laughs  USERID  USERID ,0
USERID USERID shit is crazy man the raiders just lost the hea and soul of that defense  USERID ,1
USERID USERID shit it’s basically typical usc horrible in the red zone getting smoked on the explosive plays a… URL  USERID ,1
USERID USERID shit i’m supposedly to go in tonight fr but ionnt got my fucking wig🤦‍  USERID ,1
USERID USERID shit just tryna help and don’t send me no pictures of no busted nails  USERID  USERID ,1
USERID USERID shit like that doesnt offend republicans no matter the color  USERID ,1
" USERID USERID shit like this is why president trump won

trump2020  USERID ",1
USERID USERID shit man we holding hand in hand yo  USERID jvoshxiahz need to focus but its not working ah  USERID ,1
USERID USERID shit man who is that for  USERID ,1
USERID USERID shit me and you both  USERID  USERID ,1
USERID USERID shit my circle is me  my wife amp like 1 friend  USERID  USERID ,0
USERID USERID shit no to english one  USERID  USERID ,1
USERID USERID shit not in the flat in boxes with my name written on there  USERID ,1
USERID USERID shit the fuck up he rly did t h a t  USERID ,1
USERID USERID shit the oromo side of my family be acting like that too  USERID ,1
USERID USERID shit this will be fun  USERID ,0
USERID USERID shit u gotta have some big balls for that  USERID ,0
USERID USERID shit use to just put your face anywhere  USERID  USERID ,1
USERID USERID shit was all fucked up  USERID ,1
USERID USERID shit was broken they’re looking for some way to say i was a bad guy but that’s not possible lol i… URL  USERID ,1
USERID USERID shit was stationed in az twice joined from there  USERID ,0
USERID USERID shit wasn’t even that long  USERID ,1
USERID USERID shit went back decades too wasn’t something that could easily be missed i understand how penn st… URL  USERID ,0
USERID USERID shit xeno really does look like a sunflower “they’re strong and pretty we used to have some grow… URL  USERID ,0
USERID USERID shit you tell me  USERID ,1
USERID USERID shit you’re missing the whole point of home depot it’s a retreat it’s where men go to unwind you… URL  USERID ,0
USERID USERID should so this to my cock too  USERID  USERID ,0
USERID USERID shoulda signed up for bank mobile i got that shit the same day  USERID  USERID ,1
USERID USERID shove that up you’re arse jack army  USERID ,1
USERID USERID shrek is love shrek is life hoe  USERID ,0
USERID USERID shut the fuck up  USERID ,1
USERID USERID shut the fuck up already dhcjfndjdjdi  USERID ,1
USERID USERID shut the fuck up and watch john mccain’s funeral maybe by some miracle you’ll learn what a decent… URL  USERID ,0
USERID USERID shut the fuck up cocu go home  USERID ,1
USERID USERID shut the fuck up donnie its too early for your bullshit  USERID  USERID ,1
USERID USERID shut the fuck up i’m watching friends right now  USERID ,1
USERID USERID shut the fuck up they all had just a few lines stop being so pressed solo stan he doesn’t sing bette… URL  USERID ,1
USERID USERID shut the fuck up traitor  USERID ,1
USERID USERID shut the fuck up watch a tribute to a real american  USERID ,1
USERID USERID shut the fuck up you blaring blow hole you should have been smothered at bih  USERID ,1
USERID USERID shut the fuck up you pathetic human being  USERID ,1
USERID USERID shut the hell up for a while no matter how you try this is not going away you’re so much of a li… URL  USERID ,1
USERID USERID shut up bitch that has nothing to do with the fact that u blaming the victim for sexual assault lmao fuckin weirdo  USERID ,1
USERID USERID shut up john mccain’s memorial was today have some damn respect and keep your mouth shut  USERID ,0
USERID USERID shut up poor retard  USERID ,1
USERID USERID shut yo bitch ass up you seen me text you whore 🤣🤣  USERID ,0
USERID USERID sigh damn it writers URL  USERID ,0
USERID USERID sike imagine hitting a deer or some shit and the rollercoaster goes flying  USERID ,1
USERID USERID since when the hell did spongebob had continuity  USERID ,0
" USERID USERID sir i see a trend i see in these comments tell me if you see it too
a you know jack shit about fu… URL  USERID ",0
USERID USERID sis just say youre a self hating queer person and leave  USERID ,1
USERID USERID sissy renee was bad ass she don’t give a fuck  USERID ,1
USERID USERID sit on my dick and my face  USERID ,1
USERID USERID sit your ass down richieyou amp the rest of the leftist in hollywood can go strait to hell because… URL  USERID ,0
USERID USERID small petty son of a bitch  USERID ,1
USERID USERID smh worldstar a hoe  USERID ,1
USERID USERID so coz he is 20 no one can criticise him but use all give gueye loads of shit for giving the ball away bu… URL  USERID ,0
USERID USERID so damn fun only one hour in and its amazing well done fellas so good  USERID ,0
USERID USERID so damn proud of you mike  USERID ,0
USERID USERID so frustrating love the gaffer but sometimes he’s too loyal and subsequently infuriating i’m so pissed off  USERID ,1
USERID USERID so fucking what he speaking on you  do you care about his opinion  he do shit like that because he… URL  USERID ,1
USERID USERID so glad but damn monday still feels a lifetime away wish we played tonight  USERID ,0
USERID USERID so happy i was there to see you  shit was so lit  USERID ,0
USERID USERID so happy to be gay  USERID ,0
USERID USERID so my bad for acting all tough and shit because deadass after that tweet i did some search and watched s… URL  USERID ,0
USERID USERID so screw parents needing to be at work we need our kids to get more sleep so that they can stay up later… URL  USERID ,0
USERID USERID so sick of these fucking people disclose this shit already so they can be exposed and put in jai… URL  USERID ,0
USERID USERID so the “hoteps” do keep the same energy just like how i keep the same energy about not giving a fuck about who you fuckin  USERID ,0
USERID USERID so u not gon leave yo bitch if she gives u herpes  USERID ,1
USERID USERID so yourselves out man fuck me i know the games dead but fucking hell how is there possibly a glitc… URL  USERID ,0
USERID USERID socialism only works in hell  USERID ,1
USERID USERID some broad at my school we was walking outta class and she gon say some stupid shit  USERID ,1
USERID USERID some gta shit right there 🤘🤘  USERID ,0
USERID USERID some people go at 42 week like hell jeff will be gone by then  USERID  USERID ,1
USERID USERID someone needs to tell this bitch to climb back in whoopies ass he father killed 133 american soldiers and… URL  USERID ,1
USERID USERID someone reminded me how im a slut wannabe but at the end of the day will get arranged married to someone i dont even fancy  USERID  USERID ,1
USERID USERID someone tweeted that ur a feckless cunt i agree with that person my thoughts amp prayers are that ur… URL  USERID ,0
USERID USERID sometime it good to fuck friends  USERID ,0
USERID USERID someting tells me gunnas jewish record label wouldnt appreciate that lyor cohen would be pissed  USERID ,1
USERID USERID songs are so relatable like fuck is like she is inside our mind  USERID  USERID ,0
USERID USERID sorry i have dumb bitch energy tonight URL  USERID ,0
USERID USERID sounds a hell of a lot better than whatever they paid glennon for 4 games  USERID ,0
USERID USERID sounds gay join in  USERID ,0
USERID USERID sounds like you could make a damn good hustle out of it then  USERID  USERID ,0
USERID USERID south africa is shit just admit it guys y’all niggaz deserve what my fellow somalis have done  y’al… URL  USERID ,0
USERID USERID speaking of ashton snapping when y’all gonna figure out your snapchat password again cause that was good shit  USERID ,0
USERID USERID speaking of japanese food its my eternal embarrassment that im no damn good with sushi too much of it… URL  USERID ,1
USERID USERID spot on i get the same shit just because i stick up for him when people are scapegoating him with a cl… URL  USERID ,1
USERID USERID stand the hell up  USERID ,1
USERID USERID stevie’s is first but pyramids is damn shole second lol  USERID ,1
USERID USERID stfu bitch shit smoke a blunt  USERID ,1
USERID USERID stfu keep your damn mouth closed on the day a true patriot is laid to rest  USERID youre m… URL  USERID ,1
USERID USERID stfu you whiney little bitch  USERID ,1
