text,sentiment
USERID  USERID USERID theres rules to this shit i wrote me a manual  URL  USERID ,0
USERID  USERID USERID there’s this one nigga i never check for but him and his bitch stay checking for me damn i guess y’all both wanna eat my…  USERID ,0
USERID  USERID USERID these are all fair rules basically have fun and dont be dick towards others while playing URL  USERID ,0
USERID  USERID USERID these are cute as shit omg URL  USERID ,0
USERID  USERID USERID these are the countries around the world that still havent legalised gay marriage URL  USERID ,1
USERID  USERID USERID these are the people i dont fuck with cant trust them URL  USERID ,0
" USERID  USERID USERID these bahamians really didnt play lmao

so the list of island twitters to not fuck with is now

1 jamaica
2 antigua 
3 baha…  USERID ",0
USERID  USERID USERID these bitches aint shit URL  USERID ,0
USERID  USERID USERID these colors dont run hell they can barely walk thanks to the bone spurs  USERID USERID  USERID URL  USERID ,1
USERID  USERID USERID these days are so damn hard and i swear im losing my strength  USERID ,1
USERID  USERID USERID these dudes was scrapping and i was blowed as hell URL  USERID ,0
USERID  USERID USERID these fireworks are annoying as hell  USERID ,1
USERID  USERID USERID these lil bitches with they lil money with they lil haten ass  USERID ,0
USERID  USERID USERID these look so damn good  USERID URL  USERID ,0
USERID  USERID USERID these mfs had me thinking being 16 was gonna be amazing fuck them URL  USERID ,0
USERID  USERID USERID these niggas and bitches yall work to impress dont give a fuck about yall they keep up with you to make sure you aint doing b…  USERID ,0
USERID  USERID USERID these niggas bitch made  USERID ,0
USERID  USERID USERID these niggas pussy now days dont take em serious  USERID ,1
USERID  USERID USERID these the type of niggas that deserve a bullet i want you all to see this shit so you know shit like this happens URL  USERID ,0
USERID  USERID USERID these two fake bitches in front of me keep talking shit  USERID ,0
USERID  USERID USERID these unknown niggas tryna get fame off my dance  USERID gotta trademark my shit asap  USERID ,1
USERID  USERID USERID these xans aint doing shit i took 9 an hour ago and dont feel nothing smfh  USERID ,1
USERID  USERID USERID they always regret shit when its too late  USERID ,1
" USERID  USERID USERID they are damn crazy
URL  USERID ",1
USERID  USERID USERID they better bring me a new damn bottle putting herpes and backwash on my shit URL  USERID ,1
USERID  USERID USERID they cheated you bruh  USERID USERID you was finna knock that white bitch out  USERID ,1
USERID  USERID USERID they dont give a fuck lmao they will hit you with that yo te enseño y no te dejan enpaz hasta que bailes con ell…  USERID USERID  USERID ,1
" USERID  USERID USERID they dropped all the charges and say it wasnt homicidehe never raped her never killed her our bad

the fuck  USERID USERID that…  USERID ",1
USERID  USERID USERID they fr was just pouring that shit in her hair they fake asthefuck URL  USERID ,0
USERID  USERID USERID they get fucking crazy if you try to leave them bc girl aint nobody ever loved his ugly ass all he has is you  USERID ,1
USERID  USERID USERID they got my bitch traveling all over the map like shes dora the damn explorer where is the album URL  USERID ,1
USERID  USERID USERID they literally showing you that they do not fuck with you  USERID URL  USERID ,0
USERID  USERID USERID they only fuck with you when they have something to gain  USERID ,1
USERID  USERID USERID they only want you when youre doing good lmao fuck off  USERID ,1
USERID  USERID USERID they said phan isnt real i said bitch where they said in phils separate bedroom i said bitch where  USERID ,1
USERID  USERID USERID they say i got hoes i said bitch URL  USERID ,0
USERID  USERID USERID they see gay not the human they see lesbian not the human dr del castillo on stigma  USERID ,1
USERID  USERID USERID they see im shining too hard they dont like that shit URL  USERID ,1
USERID  USERID USERID they tolerate lesbians because they believe it is a stage had he said his dad is gay they would have shown their…  USERID USERID  USERID ,1
USERID  USERID USERID they wanna see me hu but i keep smiling that lame shit will not break me down it built me up im so strong  USERID ,0
USERID  USERID USERID theyre going to need each other destroy each other and fuck each other over daniel on the elijahklaus relationship  USERID  USERID ,1
USERID  USERID USERID theyre not bad peoplebut im still going to insult them because im a massive piece of shit and thats what pie…  USERID USERID  USERID ,1
USERID  USERID USERID theyre pieces of shit too the difference being its not accepted by civilized people its criminal amp prosecuted…  USERID USERID  USERID ,1
USERID  USERID USERID theyre showing backstage clips of the boys with nayana piano version playing damn my hea  USERID ,1
USERID  USERID USERID theyve been pushing false personality traits on her for 5 years and suddenly care about her reputation fake ass bitch…  USERID ,1
USERID  USERID USERID thicker than a snicker thats my fuckin bitch URL  USERID ,0
USERID  USERID USERID things  needs in next 150 years  enough national selfesteem that we dont need a foreign dick like  USERID to validat…  USERID ,0
USERID  USERID USERID things happen everywhere church schools hospitals its not just clubs hell you can get shot driving to mcdonalds  USERID  USERID ,1
" USERID  USERID USERID things that freak me out 

not doing shit with my life 

not using my talents

loud places 

people

taxes  USERID ",1
USERID  USERID USERID things youll learn from this  USERID i cant rap but i try and  USERID USERID is impatient as hell  USERID USERID http…  USERID ,0
USERID  USERID USERID think i give a shit 0 fuckin 1 of populations fkn trannies i promise theyre not expecting me to sympathize w ps…  USERID ,1
USERID  USERID USERID think my new shos will help me find a big cock to play with  USERID USERID  USERID USERID  USERID  USERID  USERID  USERID USERID  USERID ,0
" USERID  USERID USERID think weve found our new favorite cum slut 

gtgt URL ltlt URL  USERID ",0
USERID  USERID USERID this 2005  USERID USERID story about a doomed attempt to recover a divers body from a deep cave is so damn good  USERID USERID URL  USERID ,0
USERID  USERID USERID this aint high school quit trying to be something your not to impress people who dont give a fuck  USERID ,1
USERID  USERID USERID this aint men its one pycho piece of shit URL  USERID ,0
USERID  USERID USERID this album feel like ya og pulled you to the side sat you down had a talk with you amp told you get ya shit together young…  USERID ,0
USERID  USERID USERID this annoying woman in my building called the police on nick and i because she told us to shut the fuck up and i stuck…  USERID ,1
USERID  USERID USERID this be facebook users thinking they discovered some shit that twitter laughed at last week URL  USERID ,0
USERID  USERID USERID this being single shit boring  i need a real one  USERID ,1
USERID  USERID USERID this bitch  USERID URL  USERID ,0
USERID  USERID USERID this bitch called me ugly i said bitch URL  USERID ,0
USERID  USERID USERID this bitch is a jokelike just fucking apologize stop trying to look like the victim you chose to do that shit and now…  USERID ,1
USERID  USERID USERID this bitch literally killed me  USERID ,1
USERID  USERID USERID this bitch look like living breathing 2ply tissue URL  USERID ,0
USERID  USERID USERID this bitch pregnant and still going to the trap to smoke lol willin  USERID ,1
USERID  USERID USERID this bitch tricked everybody lmfao…  USERID USERID  USERID ,0
USERID  USERID USERID this bitch wouldnt feed me so i took a shit in the kitchen lowkey  USERID ,1
USERID  USERID USERID this bout to be u if u say some shit to me like u getting darker like its a bad thing when its not URL  USERID ,0
USERID  USERID USERID this boy will remember this fuck for a lifetime aggressiv but so hot he gets it so so good and he loves it and t…  USERID USERID  USERID ,0
USERID  USERID USERID this brave woman has been attacked by the queer community for rejecting the idea that males can be lesbians…  USERID USERID  USERID ,0
USERID  USERID USERID this can only be described as what the fuck do you want from me lady URL  USERID ,0
USERID  USERID USERID this cop did not give a fuck URL  USERID ,1
USERID  USERID USERID this damn fish really tryin to master the kamehameha URL  USERID ,1
USERID  USERID USERID this damn heat is ridiculous URL  USERID ,1
USERID  USERID USERID this dick aint gon suck its self bitch  USERID ,1
" USERID  USERID USERID this dick called madison a slut about 20 times for nothing amp some of you still defend his disrespectful ass shame
jackg…  USERID ",0
USERID  USERID USERID this diet sucks dick only a orange today for lunch  USERID ,1
USERID  USERID USERID this dog going fuck around and name me URL  USERID ,0
USERID  USERID USERID this episode is so damn good im shook  USERID  USERID ,0
USERID  USERID USERID this fandom is really bored af and tired of waiting just release the damn album already  USERID URL  USERID ,1
USERID  USERID USERID this father and son singing can you stand the rain is so damn dope URL  USERID ,1
USERID  USERID USERID this freaks me the fuck out URL  USERID ,1
USERID  USERID USERID this fuck everybody attitude aint natural  USERID ,1
USERID  USERID USERID this fuckers going to hell URL  USERID ,1
USERID  USERID USERID this getting hu shit gt getting old  USERID ,1
" USERID  USERID USERID this gotta be the funniest shit ever lmfao
 URL  USERID ",0
USERID  USERID USERID this gotta be the funniest shit ever lmfao URL  USERID ,0
USERID  USERID USERID this greatful made me remember so many years straight jadakiss has never ever had a shit verse  USERID ,0
USERID  USERID USERID this guy grabbed my ass i dragged him out in a chokehold he slammed me into a wall and is crying like a bitch wh…  USERID USERID  USERID ,1
USERID  USERID USERID this guy has to be a lotto winner or some shit URL  USERID ,0
USERID  USERID USERID this has and could happen in any city and or club so chill with the this why i dont go out shit just be happy yeen ch…  USERID ,0
USERID  USERID USERID this has been my position every damn day since the election the doctor has to administer muscle relaxant so i can…  USERID USERID  USERID ,1
USERID  USERID USERID this has gotta be the hands down best tweet ever made 8 years ago damn URL  USERID ,0
USERID  USERID USERID this has to be the gayest shit ive seen 🤧 URL  USERID ,0
USERID  USERID USERID this hoe just came out wtf do u mean URL  USERID ,0
USERID  USERID USERID this hoe look delightful URL  USERID ,0
USERID  USERID USERID this houston muthafuckin texas we all famous hoe  USERID ,0
USERID  USERID USERID this how i be when im walking in the dark amp hit my toe on some shit URL  USERID ,0
USERID  USERID USERID this how it look when i pull back the shower cuain before i piss to make sure aint nobody behind that bitch tryn…  USERID USERID  USERID ,0
USERID  USERID USERID this how you know she mixed she clapped all the way the fuck off beat URL  USERID ,0
USERID  USERID USERID this is  USERID USERID bulge and cock URL  USERID ,0
USERID  USERID USERID this is a fun ass fight  USERID USERID sloppy ugly but fun as shit  USERID  USERID ,1
USERID  USERID USERID this is a new audio ugh he is a piece of shit i cant believe it URL  USERID ,1
USERID  USERID USERID this is a president a president of a country a pr president of a country cunt president URL  USERID ,0
USERID  USERID USERID this is a shit apology URL  USERID ,1
USERID  USERID USERID this is beyond disgusting you never slut shame a woman or call her a bitch regardless  USERID https…  USERID ,0
USERID  USERID USERID this is called a champagne shower idgaf what its called i will beat your ass doing this shit to me  USERID USERID URL  USERID ,0
USERID  USERID USERID this is dope kids out here finding creative ways to make money at a young age people like this bitch need to fin…  USERID USERID  USERID ,0
USERID  USERID USERID this is fucking beautiful shout out to all boyfriends who do cute shit like this for their woman bc they want to…  USERID USERID  USERID ,0
USERID  USERID USERID this is gay culture URL  USERID ,0
" USERID  USERID USERID this is how  USERID USERID ranks his own albums 
4 section80
3 to pimp a butterfly
2 good kid maad city
1…  USERID USERID  USERID ",0
USERID  USERID USERID this is how a bad bitch stas a storm URL  USERID ,0
USERID  USERID USERID this is how i feel when people who dont know shit about me but they choose to speak on my life URL  USERID ,0
USERID  USERID USERID this is how mill dogs shit its mother was given a csection with no anesthesia and still suffers i cant wait fo…  USERID USERID  USERID ,1
USERID  USERID USERID this is how you post sexual shit with your girl without exposing her URL  USERID ,0
USERID  USERID USERID this is like my favorite shit now  USERID URL  USERID ,0
USERID  USERID USERID this is me as fuck URL  USERID ,1
USERID  USERID USERID this is my shit URL  USERID ,1
USERID  USERID USERID this is my ultimate fantasy atmbeing a cop who seduces a twink while on duty to go fuck him in his bedroom  USERID https…  USERID ,0
USERID  USERID USERID this is normal i swearwalks around with random shit she finds on her headlast week was chevys undies this week…  USERID USERID  USERID ,0
USERID  USERID USERID this is our visual god kim dong hyun today wtf URL  USERID ,0
USERID  USERID USERID this is serious it doesnt matter what the situation was jack is a dick for saying those things to madison stuff like tht…  USERID ,1
USERID  USERID USERID this is so cute bitch if my husband ever stops hitting on me i dont want him URL  USERID ,1
USERID  USERID USERID this is so iconicmadonna is that bitch URL  USERID ,0
USERID  USERID USERID this is so manipulative and disgusting delete this shit URL  USERID ,1
USERID  USERID USERID this is some deep shit URL  USERID ,1
USERID  USERID USERID this is still dope as hell  USERID URL  USERID ,1
USERID  USERID USERID this is still the funniest shit yoongis bihday in despiea america URL  USERID ,0
USERID  USERID USERID this is the best thing ive ever seen the old cunt in the pink can choke tho URL  USERID ,0
USERID  USERID USERID this is the cutest and most creative shit i ever seen on twitter im crying and i wasnt even the one who received…  USERID USERID  USERID ,1
USERID  USERID USERID this is the cutest shit URL  USERID ,1
USERID  USERID USERID this is the dumbest shit ive ever seen URL  USERID ,1
USERID  USERID USERID this is the kinda shit thats cutegoals not yalls basic ass aw he bought her a coffee type mess URL  USERID ,0
USERID  USERID USERID this is the most dangerous shit ever URL  USERID ,1
USERID  USERID USERID this is the most headass amp delusional shit i read URL  USERID ,1
USERID  USERID USERID this is the quality shit i like to see URL  USERID ,0
USERID  USERID USERID this is the same bitch who said  USERID USERID cfts sold 32m pure sales lmfao gtfo it sold 1m sps URL  USERID ,0
USERID  USERID USERID this is the weekend that im going to tell my boss to go to hell for good d hope this works URL  USERID ,1
USERID  USERID USERID this is way too damn far im mad this completely wrong and disrespectful wow URL  USERID ,1
USERID  USERID USERID this is what albums used to cost almost 20 for one cd so 999month for damn near every album ever is not a ba…  USERID USERID  USERID ,1
USERID  USERID USERID this is what happens when you fight in australia fuck this shit pacman the real champ  USERID ,0
USERID  USERID USERID this is what i called give me reassurance amp love i need hais i damn blessed la to have him as my boyfriend i…  USERID USERID  USERID ,0
USERID  USERID USERID this is what i mean when i say gay people didnt choose to be gay URL  USERID ,0
USERID  USERID USERID this is what u see when u enter the gates of hell URL  USERID ,0
USERID  USERID USERID this is what you see when the gates to hell open URL  USERID ,0
USERID  USERID USERID this is wholeass proof that these white boys know of their privilege and use it to do evil shit purposely catch th…  USERID USERID  USERID ,1
USERID  USERID USERID this is why i dont play that friendly shit  USERID URL  USERID ,0
USERID  USERID USERID this is why i will never fuck with lime crime URL  USERID ,0
USERID  USERID USERID this is why theres so much damn traffic twitter has all u fucks fooled our water is brown go home URL  USERID ,1
" USERID  USERID USERID this is your final warning
you know i give you life
if you try this shit again
you gon lose your wife URL  USERID ",1
USERID  USERID USERID this jayz album is fucking crazy haha damn we needed this for real fr  USERID ,0
USERID  USERID USERID this just in if youre gay you cant go to bbqs or church you cant love your country or the month of july who k…  USERID USERID  USERID ,1
USERID  USERID USERID this just leveled up my gay URL  USERID ,0
USERID  USERID USERID this just pissed me off URL  USERID ,1
USERID  USERID USERID this kblink using a damn telescope URL  USERID ,0
USERID  USERID USERID this kid will never ask for a 1v1 again thats for calling me shit  URL  USERID ,1
USERID  USERID USERID this kind of like when john lennon wrote woman is the nigger of the world what does that make black women doubl…  USERID USERID  USERID ,0
" USERID  USERID USERID this kind of shit is lit

undergrounddome
 URL  USERID ",1
USERID  USERID USERID this lady at the bus stop  USERID USERID just said i got kids in arizona you know what that means lawsuit bitch better have my m…  USERID ,1
USERID  USERID USERID this life is just basic training for hell  USERID ,1
USERID  USERID USERID this lil hoe got 25 seconds to stop trying me before i get disrespectful  USERID  USERID ,1
USERID  USERID USERID this look good as hell URL  USERID ,0
USERID  USERID USERID this mans probably seen some shit URL  USERID ,0
USERID  USERID USERID this me but niggas aint shit URL  USERID ,0
USERID  USERID USERID this means that the bitch is coming URL  USERID ,0
USERID  USERID USERID this might sound mean as hell but i dont like when white girls call me sis  USERID ,0
USERID  USERID USERID this music video was super creative and is proof that you dont need a lot of money to do some dope innovative shit  USERID ,0
USERID  USERID USERID this must be in like alabama or some shit bc no one in louisiana would dare put mustard on a crawfish URL  USERID ,0
USERID  USERID USERID this my new  USERID gas this shit  USERID asf URL  USERID ,0
USERID  USERID USERID this needs a both option cause if the slice big as hell ima fold it URL  USERID ,0
USERID  USERID USERID this new generation are being taught by people who havent actually done anything people are dong workshops and seminars…  USERID ,1
USERID  USERID USERID this nigga frank can never die thats how u know this shit fake as hell URL  USERID ,0
USERID  USERID USERID this nigga rob be getting retweets on the most basic shit bro  USERID ,0
USERID  USERID USERID this nigga sings  raps writes his own shit  directs  dances  one of the best performers in ng pls suppo thi…  USERID USERID  USERID ,0
USERID  USERID USERID this not even an rko  shit this not even a 3d  URL  USERID ,1
" USERID  USERID USERID this oh and her emails her emails her emails

bah i never gave a damn about her emails media bs URL  USERID ",1
USERID  USERID USERID this one chick told me there was a nigga that was too nice but she said she only fuck wit fuck niggas cuz she dont des…  USERID ,1
" USERID  USERID USERID this ones damn scary
URL  USERID ",1
USERID  USERID USERID this paul george to okc shit hella random  USERID  USERID ,1
USERID  USERID USERID this person is talking about mental illness like its a damn iphone URL  USERID ,1
USERID  USERID USERID this person will now forever be hated by me suck a dick you  USERID USERID ignorant piece of shit people like you should have dead i…  USERID ,1
USERID  USERID USERID this photographer as i was trying to get in my zone the photographer was like go fuck idk what his issue always rude an…  USERID ,1
USERID  USERID USERID this photoshoot is why im gay URL  USERID ,0
USERID  USERID USERID this piece of shit needs to be found amp prosecuted to the full extent of the law URL  USERID ,1
USERID  USERID USERID this prolly aint age appropriate but okay lil bitch  USERID URL  USERID ,0
USERID  USERID USERID this really how it was on xbl though you god damn kids need to fucking chill URL  USERID ,0
USERID  USERID USERID this right here is my dick  USERID ,0
USERID  USERID USERID this scene fuck URL  USERID ,0
USERID  USERID USERID this shit  USERID USERID and  USERID USERID just did had my ass hype for no reason URL  USERID ,1
USERID  USERID USERID this shit aint adding up URL  USERID ,1
USERID  USERID USERID this shit annoying tbh URL  USERID ,1
USERID  USERID USERID this shit be the best bruh idc URL  USERID ,0
USERID  USERID USERID this shit boring URL  USERID ,1
USERID  USERID USERID this shit bumps tho  USERID URL  USERID ,0
USERID  USERID USERID this shit crank  USERID URL  USERID ,0
USERID  USERID USERID this shit cute af URL  USERID ,0
USERID  USERID USERID this shit didnt protect me from monsters of our society when i step out of my home they stare at me like hungry lions  USERID ,1
USERID  USERID USERID this shit disrespectful delete it URL  USERID ,1
USERID  USERID USERID this shit feels great URL  USERID ,0
USERID  USERID USERID this shit fire you got to go listen to  USERID USERID  USERID URL 520promo  USERID  USERID ,0
USERID  USERID USERID this shit forreal got me having flashbacks to the battle of the alamo got dam bro i wasnt even alive then what hav…  USERID USERID  USERID ,1
USERID  USERID USERID this shit fucked up but i dont think it shouldve been publicized thas their business URL  USERID ,0
USERID  USERID USERID this shit funny as hell man idk bro but dude a comedian URL  USERID ,0
USERID  USERID USERID this shit get wicked i gotta stay on my pivot  USERID ,1
USERID  USERID USERID this shit getting a little too close to home  USERID URL  USERID ,1
USERID  USERID USERID this shit go hard  USERID URL  USERID ,0
USERID  USERID USERID this shit goes  USERID URL  USERID ,0
USERID  USERID USERID this shit got me geeking hard af  USERID yall dont even know this man  URL  USERID ,0
USERID  USERID USERID this shit got me in tears  USERID URL  USERID ,1
USERID  USERID USERID this shit hella funny  USERID URL  USERID ,0
USERID  USERID USERID this shit hilarious URL  USERID ,0
USERID  USERID USERID this shit is a myth fairytale fable a damn lie etc URL  USERID ,0
USERID  USERID USERID this shit is beautiful URL  USERID ,0
USERID  USERID USERID this shit is fucking flames idk about u URL  USERID ,1
USERID  USERID USERID this shit is not easy if ur not built tough see you later  USERID ,1
USERID  USERID USERID this shit is rigged  USERID ,1
USERID  USERID USERID this shit is sickening only a weak ass boy could put his hands on a female URL  USERID ,1
USERID  USERID USERID this shit is so cool wtf URL  USERID ,0
USERID  USERID USERID this shit is still funny URL  USERID ,1
USERID  USERID USERID this shit its breathtaking bro URL  USERID ,0
USERID  USERID USERID this shit just sparked some new fire in me  USERID ,0
USERID  USERID USERID this shit look cute asf but im not reading the whole essay URL  USERID ,1
USERID  USERID USERID this shit look dangerous as hell URL  USERID ,1
USERID  USERID USERID this shit look like it was premade inside walma and cooked twice as long to ensure that all flavor has left the…  USERID USERID  USERID ,1
USERID  USERID USERID this shit look like its the move tonight  USERID  USERID ,1
USERID  USERID USERID this shit look lit af URL  USERID ,0
USERID  USERID USERID this shit looks like the old testament just post ya pick and go URL  USERID ,0
USERID  USERID USERID this shit lowkey look fun  USERID USERID dont it  USERID URL  USERID ,0
USERID  USERID USERID this shit made my day URL  USERID ,0
USERID  USERID USERID this shit nasty URL  USERID ,1
USERID  USERID USERID this shit pisses me off especially since yall fake stans hyped the fuck out of him before he debuted and now yall do shit li…  USERID ,1
USERID  USERID USERID this shit really is all shits and giggles lmao dont ask nobody why tf they be on this shit to laugh mfr  USERID ,0
USERID  USERID USERID this shit sad 🤦‍ URL  USERID ,1
USERID  USERID USERID this shit so cute URL  USERID ,0
USERID  USERID USERID this shit so good URL  USERID ,0
USERID  USERID USERID this shit so white lmao just take yo damn shoes off at the door like normal people URL  USERID ,0
USERID  USERID USERID this shit still got me weak URL  USERID ,1
USERID  USERID USERID this shit still slaps dont  USERID USERID URL  USERID ,1
USERID  USERID USERID this shit was dope af  USERID  USERID USERID URL  USERID ,0
USERID  USERID USERID this shit will have me walking funny but thats okay  USERID USERID URL  USERID ,0
USERID  USERID USERID this shit work both ways her car was fucking up and she was gon take it to the shop and i fixed it for her she looked l…  USERID ,0
USERID  USERID USERID this some creative ass shit  USERID URL  USERID ,0
USERID  USERID USERID this some extreme hoe shit  USERID URL  USERID ,1
USERID  USERID USERID this song is so damn intense  USERID ,0
USERID  USERID USERID this song just brought back a whole era of my life oh shit URL  USERID ,0
" USERID  USERID USERID this speaks for itself if you fuck w me or not the music we make deserves to be heard 

 x 

ant96ix 

https…  USERID ",0
USERID  USERID USERID this sunday  USERID USERID is performing at rock island live and its gonna be lit as fuck all ages URL  USERID ,0
USERID  USERID USERID this switch shit wild fam nintendo crazy for this one  USERID ,0
USERID  USERID USERID this temporary shit gotta go  USERID ,0
USERID  USERID USERID this the cutest shit ive ever seen bruh URL  USERID ,0
USERID  USERID USERID this the dumbest shit ive ever read URL  USERID ,1
USERID  USERID USERID this the type of shit i light up a blunt and get high too  this hoe hard URL  USERID ,0
USERID  USERID USERID this the type of shit i want URL  USERID ,1
USERID  USERID USERID this the type of shit thats going on in cleveland  USERID URL  USERID ,0
USERID  USERID USERID this thread the cutest shit ever URL  USERID ,0
USERID  USERID USERID this tweet was sent on the same day that merkel voted against gay marriage URL  USERID ,0
USERID  USERID USERID this twitter account is rated pg for pretty gay  USERID ,0
USERID  USERID USERID this upbeat sentiment is somewhat hampered by the fact that youre a spineless bigoted fuck URL  USERID ,1
USERID  USERID USERID this was  USERID USERID s reaction to me telling him that hes my idol if this isnt the cutest shit youve ever see…  USERID USERID  USERID ,1
USERID  USERID USERID this we need more platonic queer relationships ‍ URL  USERID ,0
USERID  USERID USERID this week has been complete hell  USERID ,1
USERID  USERID USERID this what i mean about old ass white ppl fuckin with black folk for no reason so to that man tho he real URL  USERID ,1
USERID  USERID USERID this woogyu thread wouldnt be complete without this fancam of woohyun annoying the shit out of sunggyu lmao vid i…  USERID USERID  USERID ,0
USERID  USERID USERID this yo son no questions asked i done watched this shit like 15x URL  USERID ,0
USERID  USERID USERID thomas the skank engine  USERID ,0
USERID  USERID USERID those judges better watch the fuck out for all the filipinos bc were out for them  USERID  USERID ,1
USERID  USERID USERID those not friends girl who man did you fuck  USERID URL  USERID ,1
USERID  USERID USERID those times when you look in the mirror and just think wow i look fucking shit  USERID USERID lol  USERID ,0
USERID  USERID USERID thought i couldnt handle this pussy look who runnin tho why you runnin URL  USERID ,1
USERID  USERID USERID thought i would fuck all of my twitter followers too  USERID URL  USERID ,1
USERID  USERID USERID thought this said lajara im like tf i aint shit lmao URL  USERID ,1
USERID  USERID USERID thousands attend gay pride festival in bournemouth URL  USERID USERID URL  USERID ,0
USERID  USERID USERID thread of sexual explicit rated r got7 situationsthings hard stans only read at your own risk bitch  USERID ,0
USERID  USERID USERID thread on how jay has treated ye like shit from the stajay still the goat rapper btw  USERID ,1
USERID  USERID USERID thread — aw hell no URL  USERID ,0
USERID  USERID USERID throw a pay on that bitch like soul plane URL  USERID ,0
USERID  USERID USERID throwing shade takes a bit of creativity being a bitch takes none URL  USERID ,0
" USERID  USERID USERID ths shit is still comedy
URL  USERID ",1
USERID  USERID USERID thug nigga til da end tell a friend bitch wont change for no paper plus i been rich  USERID URL  USERID ,0
USERID  USERID USERID thx so much to the buddhaesque sages who remind us the horrifying daily nightmare shit is just a distraction from the bigger…  USERID ,1
USERID  USERID USERID tidal sucks donkey dick im only here for the free trial  USERID ,1
USERID  USERID USERID till someone come rushing in that bitch and snap your arm in half URL  USERID ,0
USERID  USERID USERID till when will we have no alternative so lets keep allowing modi fuck this nation narrative continue  USERID ,1
USERID  USERID USERID till you grow with him and he gets another wife after he becomes rich niggas aint shit we been knew URL  USERID ,0
" USERID  USERID USERID time for a rewatch tonight 

getting hyped as hell for  USERID URL  USERID ",1
USERID  USERID USERID time for republican governors to raise hell on trumps budget  editorial URL  USERID ,1
USERID  USERID USERID time to cut the soft shit amp flip the script  USERID  USERID ,0
USERID  USERID USERID time to fuck the donuts dunkin donuts employee who fucks donuts  USERID ,1
USERID  USERID USERID time to wake up and realize shit URL  USERID ,1
USERID  USERID USERID tip for boys never call a girl oa when shes ovehinking do you think ganahan sad mi nga ga ovehink mi hell no  USERID ,1
USERID  USERID USERID tip of the dick dont ask the fucking obvious dahil hindi yung tao ang pinagmumukha nyong tanga kund mga sarili nyo…  USERID ,1
USERID  USERID USERID tired as hell but gonna go live for you guys on lively at 830 uk time see you there i miss you all username  tayl…  USERID ,0
USERID  USERID USERID tired of everybody shit  USERID ,1
USERID  USERID USERID tired of getting hit with that you got hoes shit  USERID  USERID ,1
USERID  USERID USERID titty ass hands in the air its a pay over here shake it for the man of the year ma man of the yea URL  USERID ,0
USERID  USERID USERID tlt have a smash on their hands with nice life problems i hope yall wont sleep on this authentic shit  USERID ,0
" USERID  USERID USERID to all my suppoers
 
xbox or playstation i wanna host some tournaments and winners win free merch and shit comment 7  USERID ",0
USERID  USERID USERID to all of you fucking unloyal subs and stupid ass men know that i will fucking cut your pindick off blend it and then…  USERID ,0
USERID  USERID USERID to any person who has been putting screenshot1 slap on their story im slapping the shit out of you the next time i se…  USERID ,1
USERID  USERID USERID to be completely honest sign me the hell up URL  USERID ,0
USERID  USERID USERID to be honest i really dont give a fuck i lose friends make friends and make enemies everyday regardless im still g…  USERID ,1
USERID  USERID USERID to chasing someone that treats us like shit  USERID ,1
USERID  USERID USERID to me you are so damn perfect  USERID ,0
USERID  USERID USERID to stop making shit more impoant then menigga  USERID ,1
USERID  USERID USERID to the cunt who stole my stone island parkas from my hotel room while i was playing glastonbury hand them over all will…  USERID ,0
" USERID  USERID USERID to the fuckwit that stole 300 dollars in medical equipment off my porch

you are a shitlord and fuck you URL  USERID ",1
USERID  USERID USERID to the ones who are dropping bomb ass dick selfies in my inbox  i need all of yall for my upcoming video shoots  USERID  USERID ,0
USERID  USERID USERID to understand angela merkels change of hea on gay marriage one must grasp the three rules of her leadership URL  USERID ,0
USERID  USERID USERID toch prachtig hoe  USERID  USERID kan laten transformeren ivm afscheid van dierbare collega URL  USERID ,0
" USERID  USERID USERID today in 1992 boomerang opens in theaters

dont be pussy whipped
whip dat pussy
bang bang bang bang bang bang bang https…  USERID ",0
USERID  USERID USERID today is gunna be great damn  USERID ,0
USERID  USERID USERID today marks two years since gay marriage was legalized in all 50 states and its still a beautiful thing  USERID URL  USERID ,0
USERID  USERID USERID today was so good fuck  USERID ,0
USERID  USERID USERID today we pretend to give a shit about public sector workers by proposing a 97p a week pay rise in order to justify…  USERID USERID  USERID ,1
USERID  USERID USERID todays no shit sherlock tweet URL  USERID ,1
USERID  USERID USERID tommy robinson marching with black exmuslim sikh amp gay activists white antifa leftists calling him the racist URL  USERID ,1
USERID  USERID USERID tomorrow  USERID USERID scotland united against stance of dup on gay rights  leaders back law change on samesex ma…  USERID USERID  USERID ,0
USERID  USERID USERID tomorrow first thing in the morning im joining  USERID USERID fuck  USERID USERID  USERID  USERID ,0
USERID  USERID USERID tomorrow i release preexistingcondition a love song to our masters turn this shit up  101  USERID  USERID  USERID USERID  USERID ,0
USERID  USERID USERID tomorrow july 2 2017 is the last day of the wings tour damn im kinda sad its ending so fast but also happy bc theyre…  USERID ,1
USERID  USERID USERID too focused for fuck shit  USERID ,1
USERID  USERID USERID too many hoes trifflin nowadays shit is ridiculous URL  USERID ,1
USERID  USERID USERID too much goofy shit be going on and nobody says shit yall niggas is corny and dickridders  USERID ,1
USERID  USERID USERID too young to be stressin but too old to not be giving a fuck  USERID ,1
USERID  USERID USERID top 10 gay porn movies so far in 2017 and the movies soon to make the list URL  USERID ,0
USERID  USERID USERID tornado by paddle river damn albea an hour ago  USERID USERID  USERID taken by gillian gibson URL  USERID ,0
