text,sentiment
damn  finally my tweetcaster wanna work  shit i been waitin for almost two hrs  ugh  USERID ,1
damn  i hate how mfs just be opening my door wo knocking  USERID ,2
damn  i look super different now   USERID ,2
damn  i shoulda let bay came over ugh shot  USERID ,2
damn  ibeen threw widcha na im joking back at cha all over again   USERID ,2
damn  lil cousins comingg in tonight  ugh  no   USERID ,2
damn  mtv dont play shit but proactive commercials 0  USERID ,2
damn  no time to study   USERID ,2
damn  now they have ultrasounds in 3d  lol  pretty dope   USERID ,2
damn  remote wuss beside me the whole damn time    USERID ,2
damn  she dne snuck me through the back door  USERID ,2
damn  wheres my manners  good morning beautiful people on my tl    USERID ,2
damn  who died and named u daddy   try again you must have thought   USERID ,2
damn all i need is one nite wit beyonceswear i would knock her up on purpose  USERID ,2
damn all i see is liq in my timeline if colby was seeing this hed prolly go thru it lol   USERID ,2
damn all u r is a bad dream hahaha lets wake me ass up  USERID ,2
damn and on that note goodnight cole world  USERID ,2
damn andy passed me in tweets lol i know i dont tweet alot now  USERID ,2
damn aretha youre hogging my cuis mayfield pandora radio station and i like it d  USERID  USERID ,0
damn arod hasnt been the same since the affair lls  USERID ,2
damn arod might be top 5 most overrated lol  USERID ,2
damn arod strike out to end the game  USERID ,2
damn att almost made me cry had to upload a 10meg file via 3g im suffering ptsd  USERID ,1
damn back  USERID USERID it again getn have a good one tweets  USERID ,0
damn back to back homers  USERID get this dude nova the entire fuck outta here  USERID  USERID ,0
damn been so busy just now hearing about steve jobs rip a true innovator of technology  USERID ,2
damn ben al van half 6 wakker o  USERID ,2
damn beyonce bout bad af  hahahaha  the countdown video was omgg i loved it   USERID ,2
damn blood suckas trynna drain the life up out em see a nigga doin good that prolly bring the worst up out em  USERID ,1
damn bout time twitter got its shit together   USERID ,2
damn bruh you nosey lol nobody  USERID USERID  USERID USERID  USERID USERID  USERID ,0
damn can a nigga take a  USERID in peace  USERID ,0
damn can i get a mention  USERID ,2
damn can this week get any worse  USERID ,2
damn casey got gansta in 09 seconds new record lol  USERID ,2
damn ccuh ma nigga jeezy went down  USERID ,2
damn come on yankees   USERID  USERID ,1
damn daddy doin thee most shit just keep comin to light first bro snitch on you then you still logged in my shit lmfaoget it daddy  USERID ,0
damn damn boy you do it well and i thought you were innocent  USERID  USERID USERID  USERID ,0
"damn damn damn
what id do to have you  USERID  USERID ",0
damn damn damnit gotta stay awake for this assignment shit  USERID ,2
damn damn damnthats all i gotta say be careful because you are easily tempted my foune todaylol  USERID ,2
damn damon  USERID  USERID  USERID  USERID  USERID ,0
damn davonne where u at boi   USERID ,2
damn dawg i got bagged   USERID  USERID ,1
damn didnt none of em made it   USERID ,2
damn do you really need to read that book out loud in my presence  gtf away from me  USERID ,2
damn dont nobody wanna follow   USERID USERID  im giving whoever that does it 3 shoutouts just tweet me done when finished x3  USERID ,0
damn dude that game is still makin me pissed  USERID ,2
damn epidural effed up ma back  USERID ,2
damn esta u es capaz de inducir hipotermiata fuckup fria  USERID  USERID ,0
damn ever fuqqin time yoo swear imma leave  USERID ,2
damn everybody going in on twitter tonight  USERID ,2
damn everyone on my tl tweeted fuck lmao  USERID ,2
damn everyone sayin goodnight  smh its early af  USERID ,1
damn everyones going to sleep cause they got class tomorrow except me   USERID ,2
damn facebook boring like shit i swear i wanna kill it o  USERID ,1
damn fagot what i was about to say  USERID ,2
damn fatt ass blunt to my self i think yea  USERID ,2
damn feeling love sick  i miss my babe  USERID ,1
damn flu shot got my arm swollen  USERID ,2
damn g  USERID USERID swipes time card  USERID ,0
damn g moneyi act like i know these guys lol  USERID ,2
damn g steve jobs died thats fucked up  USERID ,2
damn girl work that fupa  USERID USERID  USERID USERID URL  USERID ,0
damn goin all gold just copped me some 1 inch gold gauges  USERID ,2
damn good dj at revs tonight  USERID ,2
damn good movie one of the better scifi flicks of the year URL  USERID USERID  USERID  USERID ,0
damn got a test 2ma and left my study shit at school  f it   USERID ,2
damn got excluded from chilling with my homies   USERID ,2
damn gotta wake up early for work tomorrow not looking forward to that  USERID ,1
damn guess the secrets own shawn  USERID  USERID USERID busted  USERID  USERID USERID dude  USERID  USERID USERID beyonce is the closest thing to mj  USERID ,0
damn gurh im tryna put my banana in yo split   USERID ,2
damn guy you fli with everyone   USERID ,2
damn had a hell of a night hmu in the pm  USERID ,2
damn haha i dont even wanna tweet no more im so sppeechless  USERID ,2
damn he 59 and he look damn good for his age  USERID ,2
damn he already fukkn what happenedto the 3 week thing  lmao  USERID ,2
damn he jus messed up my whole saturday nite plans  USERID ,2
damn he was beating the shit out of him  USERID  USERID ,1
damn heading to campus during my holidaywow ya ne tuks is an utter bitch  USERID ,1
damn hearing you cry make me feel like complete shit   USERID ,2
damn her tweets be real af im tranna borrow thoes lol  USERID ,2
damn hes got some serious  USERID love that  USERID ,0
damn het is vroeg nu ff douche  USERID ,2
"damn homework always ruins my night 
sadtweet  USERID ",1
damn homie in high skool u was the man homie da fukk happened to you  USERID ,2
damn hope my nigga  USERID USERID good    USERID ,0
damn how many times a week is  USERID on it seems a bit much  USERID ,1
damn how nice her eyes look when the sun set she gonna crush you nigga  USERID  USERID ,0
damn how you get into a accident with a chp  USERID  USERID ,1
damn how you gone be musty  dnt you smell yoo39self   USERID ,2
damn i aint been on tumblr all day  USERID ,2
damn i aint got no measuring cups  USERID ,2
damn i aint know anyone was from maryland on here  USERID ,2
damn i aint listen to club paradise in a minute i think i need to play that  USERID ,2
damn i always tweet during  USERID  USERID ,0
damn i am really hu by this  i didnt get no love 2day  USERID ,0
damn i been sleep on lil b   USERID ,0
damn i bet if u have bad dreams n a coma thats how u die cuz deres no jumping outta bed den  USERID ,2
damn i cant change my avatar п  USERID ,2
damn i cant get to sleep test tomorrow golf practice hunting then jerzday  USERID  USERID ,1
damn i cant go back to sleep but im tired  USERID ,1
damn i could really go for some head right now  USERID ,2
damn i dnt get paid until nxt week ughh  USERID ,2
damn i dont even wanna go my hairs outta control  USERID  USERID ,1
damn i dont want to go tm with mom and brother damn  USERID ,1
damn i feel like i gotta vomit  USERID ,2
damn i feel like im 10 agin  USERID ,2
damn i feel like playing 2k12  USERID ,2
damn i feel so bad i had no idea oh no   USERID ,2
damn i forgot about jersey shore  USERID ,2
damn i forgot oregon on   USERID ,2
damn i forgot the website for jcp kiosk someone tell me p  USERID ,2
damn i forgot to tell  USERID USERID good morning so ima tell her good night  USERID ,0
damn i forgot what i was about too say  USERID ,2
damn i got 20 left on my phone n my charger next door n my scary ass damn sure aint fina go get it   USERID ,2
damn i got a bunch of chinese food that i dont want anymore   USERID ,2
damn i hardly get on this now  USERID ,2
damn i havent been on twitter all day im proud of myself  USERID ,0
damn i havent played my pandora in so long will be getting played tonight  USERID ,2
damn i heard it all went threw my homegirl phone guess what i find girl on girl pornlmao  USERID  USERID ,0
damn i just hit my head so damn hard i got to remember that im 18 not 10 lol  USERID  USERID ,1
damn i just told my  boyfriend i didnt feel like talking too him  lmao i dont got time to lay here nd hold the phone   USERID ,1
damn i just woke up smfh   USERID ,1
damn i just wrestled wirh a godmy dad   USERID ,2
damn i left my fuckin noh face hoodie at my sis house fuck  USERID ,2
damn i listened to make it nasty over 10xs now  USERID ,2
damn i lost my wallet again  USERID ,2
damn i love this country red white and blue will never surrender  USERID ,2
damn i made pretty good progress today im almost at 100 followers now it would be great if you guys can help me  USERID  USERID ,0
damn i meant husband smh ha  USERID ,2
damn i might as well not go to sleep hell  gotta wake upp in 3 hours   USERID ,1
damn i miss my team and coaches wish we could do it again  USERID  USERID USERID URL  USERID ,0
damn i missed  USERID last night  USERID ,1
damn i missed my  tweet awhile ago  USERID  USERID ,1
damn i missed the city so much  USERID ,2
damn i need glasses but thats dead contacts it is  USERID  USERID ,1
damn i need some new fonts bad this is pathetic  USERID ,2
damn i need that jps jaywalker hoodie sfm  USERID ,2
damn i really miss my other half   USERID ,2
damn i really really likelove  USERID USERID  USERID USERID music hes the bombcomherule lls  USERID ,0
damn i said and instead of or  USERID ,2
damn i said rip to my  2day  USERID  USERID ,1
damn i should be asleep haa  USERID ,2
damn i should have gotten red glasses to match my red chucksfuck itblue it is  USERID ,2
damn i should tell my facebook friends to text me more often lol  USERID  USERID ,0
damn i shoulda got up and got something to eat  USERID ,2
damn i shoulda never let beyonce gowe woulda still been together  USERID ,2
damn i shouldve hit the club tonight mabe tomorrow or saturday mite be both yup  USERID ,2
damn i still got to drink my bottle of water before i go to bed  USERID ,2
damn i think i love that boy  USERID ,2
damn i think i love that boydoin anything for that boy  USERID ,2
damn i thnk i had a couple of stokers   USERID ,2
damn i thought i was feeling better  USERID ,2
damn i thought it was homicide  USERID ,2
damn i thought that ball was gone  USERID ,2
damn i took a 3 hour nap  USERID ,2
damn i tried of cryin and listening to this damn playlist  USERID ,2
damn i tried to move the bar a little back to rewatch something and it restaed my video feed i cant move it forward now  USERID  USERID ,1
damn i used to be sleepy like an hour ago  USERID ,2
damn i wanna go 2 the tavern 2nitebut extra tireddamn  USERID ,2
damn i want some 7up lol  USERID ,2
damn i was right da whole time  USERID USERID had a drunk moment oh well its old deal wit it  USERID ,0
damn i was sleeping good and high af  USERID ,2
damn i was sleeping so good until my mom woke me up  USERID ,2
damn i went ta sleep early as hell las night  USERID ,2
damn i wish i could be there too  USERID shout outs to my socialists  USERID ,0
damn i wish i could get a blast from the past   USERID ,2
damn i wish i was a teen in the 70s  USERID ,2
damn i wish i was going to vegas 2mmrw wudve had a free room and everything  USERID ,2
damn i wishh i was at the game   USERID ,2
damn i would it be disrespectful if i said  USERID nah not gum just head please   USERID  USERID ,0
damn ice cream and cake got me in on this throne doing couesy flushes  USERID  USERID ,0
damn idk y ppl so damn ignorant and immature  USERID ,2
damn if  USERID USERID is bigging up  USERID USERID like that dude must be a monster check him out  USERID ,0
damn if iwas shootn dice im hittin str8 7z  USERID ,2
damn if that thug shit aint come out of me lol smh the old sydney back   USERID ,2
damn if you gon beat my ass and chase me out the house at least let me wake up and eat first fairfields mexicans is off the chain  USERID ,2
damn ig everybody in bloom for halloween  huh  haha thats wassup   USERID ,2
damn ik haat herfst  winter en alles wat erbij hoo  USERID ,2
damn im bored  USERID me somebody  USERID ,1
damn im bored need something to do   USERID ,2
damn im bout to be up all nightbut hey money calls  USERID ,2
damn im bouta be 17 soon  then 18  needa hurry tf up  USERID ,2
damn im catching the middle of project runway gtlt  USERID ,2
damn im finally getting to sta and then i mess up like that  USERID  USERID ,1
damn im fuckin this carpet up lol i waste somethin on it everyday  USERID ,2
damn im gonna miss this holidaytho some stuff didnt went wellbut ppl tend to adapt  USERID ,0
damn im in no bb groups   USERID ,2
damn im like real life sleepy  USERID ,2
damn im loud as shit n here i kno betta on a positive note dne my hw  but still  USERID a lillls  USERID ,0
damn im not even sleepy yet this sucks  USERID ,1
damn im on my loner shit right now  USERID ,2
damn im pretty hungry right about nowneed food  USERID ,2
damn im so excited forthis weekend doin it big for my bro rip rayford hope to see yall there  USERID ,0
damn im some type of lazy  USERID ,2
damn im such a bitch l  USERID ,2
damn im such a mean personoh well i cant change now  USERID  USERID ,0
damn im texting people and i aint even know who it was  i thought it was someone else n shit  USERID ,2
damn im tryna debate if i should get the 4s tomorrow or get them js 14s saturday idk lol  USERID ,2
damn im up mad early   USERID ,2
damn ima be mad lonely this weekends   USERID ,1
damn imma need my phone to stop selecting ppl to follow that bitch was od young and dumb  who im kidding  USERID  USERID ,1
damn it feels like a friday  USERID ,2
damn it i got hw still aint staed  USERID ,2
damn it i wanted 2 sleep b4 da gym i guess cant sleep on my goals  USERID ,1
damn it missed  USERID USERID at academy in katy a few miles from my househope to get a pic with him at the  on saturday  USERID  USERID ,0
damn it my feed is kinda glitchy  USERID  USERID  USERID ,1
damn it now ill have the mariah version of against all odds on repeat  USERID  USERID ,1
damn it really is some sick fuckers in this fuckin world  USERID ,2
damn it you people stop being so bloody interesting i think ive followed about five new people today i already follow too many as it is  USERID ,2
damn its 68 degrees in my room im walking around like its a cold winter day with a hoodie  sweats lol  USERID ,0
damn its a sham3 how nautral ic3 got m3 f33ling loltim3 to mak3 that fon3 call   USERID ,2
damn its about to be three  USERID ,2
damn its funny how that bitchh been coming around oyy for a few months now yu frm there wha   USERID ,2
damn its too tight i even can not breath  USERID  USERID ,1
damn ive beaten  USERID USERID 5 times in words with friends to funny hahahaha  lt3  USERID ,0
damn ive to listen to tis song  USERID  USERID ,0
damn jackson band is minimal out there   USERID ,2
damn james crying  USERID smhhope kid ok  USERID ,1
damn janielle jus washed the hell out my hair  USERID ,2
damn jeter almost did it lol  USERID ,2
damn joe girardi u and our shitty hitting are costing us this  USERID  USERID ,1
damn jordan shut down everybody on tha 2k commercial  USERID ,2
damn jus got done grubbin wit da rat pack  USERID ,2
damn just noticed im at 711 tweets guess im gonna go get a slurpee real quick  need a  USERID neways  USERID ,0
damn just now home quick mission with jess finna eat shower then back out   USERID ,1
damn just saw someone talk about plans they have tonight and im on my way to bed work ugh  USERID ,2
damn just the fact that frank ocean hasnt released any brand new shit ive been on the weeknds thursday for a while  USERID USERID as of now  USERID ,1
damn justin is 57 12   USERID USERID im only 52 and im like almost done growing  USERID USERID well i guess i will just be his shoty lt3  USERID ,0
damn jwow is blowing shit up  USERID ,2
damn katelyn its just the mtsu game 30 min in the bathroom just isnt necessary  USERID ,1
damn kid hoes the tv  USERID  USERID USERID hahaha iam bout to break my tv if they lose  USERID USERID  USERID  USERID USERID bottle on cont URL  USERID ,1
damn kneegrow u doin the most  USERID  USERID USERID i wanna see  USERID USERID in her bihday suit  USERID ,1
damn laffy taffy jokes never get old  USERID ,2
damn lamar won 61to 0 thats sad milby  USERID ,2
damn lamichael james arm just got messed up  USERID ,2
damn lamichael james is no joke man everybody better hope oregon dont get back into national title race  USERID  USERID ,1
damn lamichael james shake backthat look like it hu  USERID ,2
damn lamicheal james arm jus got all twisted up  USERID ,2
damn left my freakin key card now i gotta knock jus to get in the office all damn day smfh  USERID ,1
damn leroyyou look god for 59 musta been drinking milk  USERID ,2
damn let me bathe you or brush to teeth for my damn self stanky ass girl  USERID ,2
damn let me drive like i want my licsence lansing out here strong  USERID ,2
damn let me jump off in this polo  USERID ,2
damn lmao  USERID  USERID USERID  USERID  USERID USERID them skinny duedes be having the biggest wangs lmaoo «  USERID out here lmaoo  USERID ,0
damn lol  USERID  USERID USERID thx everyone tweeting texting fb dm calling to wake me when i say everyone i mean no one   USERID ,1
damn lol “newluemcnasty wow white dude jus asked cood he bit mecuz i fit n his diet fat free n d rite placez n chocolatelol”  USERID ,0
damn looks like you dont have to be talented whatsoever to sing the national anthem at baseball games  USERID  USERID ,2
damn maa   USERID USERID URL  USERID ,0
damn main we left the bases loaded fuck  USERID ,2
damn mambo is gonna be poppin tn i wish i were home to see it  USERID ,2
damn man i fudge up too much  USERID ,2
damn maroons football team doing work   USERID  USERID ,0
damn mi granny jus fired disx ghURL uhp  USERID ,2
damn mi tl died just that quick  USERID ,2
damn missed my personal best record by 10 seconds on my run next time  USERID ,2
damn missed one test and failed one test smhh  USERID ,2
damn mosquitos in my studio messing with my head litterally probably cause i shaved it lol  USERID  USERID ,1
damn motorcycle season is really over  USERID ,2
damn my baby fell asleep on me   USERID ,2
damn my bday was kool  i can39t lie i enjoyed it  USERID ,2
damn my bitches headin out 4 tha clubugh and im stuck studing damn  USERID ,0
damn my boo layed it dwn tonight i feel like  USERID running n jump on it again  USERID ride it like a harley  USERID ,0
damn my chest hus from running home to b on time lmao  USERID ,0
damn my dog jus faed n i thought he shit in the crib i was fina go ham dat nigga stank lmao  USERID ,2
damn my first love tho  smfh  USERID ,2
damn my homeboy dont even cone see me no more  USERID ,2
damn my jv team cant buy a winshit  USERID ,2
damn my ma made sum peach cobbler i missed out dat smdh  USERID ,2
damn my mom n ate up all the snacks  USERID ,2
damn my nigga lamichael james got his elbow fucked up like dat dood  USERID USERID  USERID  USERID ,0
damn my reality just set in  USERID ,2
damn my roommate always go to sleep early its only 1237  USERID ,1
damn my sho term memory is shot to shit  USERID ,2
damn my stomach hella hus   USERID ,2
damn my team was crying tonightby tbh fuck dat new coach  USERID  USERID ,1
damn my twin is just killing everyone today isnt he byebye daddy forbes  USERID ,2
damn my whole booty was out oo  USERID ,2
damn my yanks playing like shit smh  USERID ,2
damn n i got homework tomorrow  USERID ,2
damn na dey comin out wit ah iphone 4s  USERID ,2
damn nadah its a little early  USERID ,2
damn nbc cancelled free agents i love the show but i guess pr humour as a series aint that interesting for the masses what a bummer  USERID ,2
damn niggas got the heat on hell lol  USERID ,2
damn niggas hated on the dominican 2 innings  USERID  USERID ,1
damn no text back though smh   USERID  USERID ,1
damn no twitter drama  gt  USERID ,2
damn number 14 fine gotta love baseball  USERID ,2
damn ogcoco think she run shiyt smh  USERID ,2
damn once oregon sta rollin they are damn near unstoppable  USERID ,2
damn oregon turned up on cal it was a one point game at halftime  USERID ,2
damn our skooll some saucy sauce sauce  USERID ,2
damn paula you really boo hooinglmao  USERID ,2
damn people still referring to themselves as barbies  USERID  USERID ,0
damn pizza is messin up my stomach feelin like crap o  USERID ,1
damn qtfoh withh your dummbass music  USERID ,2
damn right  USERID  USERID USERID everyone in the 757 needs to turn to 103 jamz and listen to  USERID USERID  theres still time”  USERID ,1
damn right  USERID  USERID USERID just because i contact you no more doesnt mean im an arrogant bastard  USERID ,1
damn right im bout to lose my mind  USERID ,2
damn school tomorrow ohwell today was  USERID af d  USERID ,0
damn seguin that pass was pretty to everyone who gave me shit for getting a seguin shi last year whateve… cont URL  USERID ,0
damn serch put time and effo fuck dat pass the wed on another level  USERID ,2
damn sew yhu got tew make ah sense jus tew beh notice stunting ass niggah  USERID ,2
damn sex before school great way to sta the day     USERID ,2
damn she almost had me convinced hmph you always manage to fuck it up for yourself huh kml  USERID ,2
damn she been lien the whole time that shit cray   USERID ,2
damn she came on jerry springer to whoop somebody ass  tha girl came out  fuckin her up lmao  lookin stupid af  USERID ,2
damn she had da million dolla case but fuk it  USERID ,2
damn she just attracts assholes lls i sit back and laugh d  USERID ,2
damn she just woke me up  USERID ,2
damn she really freaking out over that wine tho  USERID ,2
damn shoy yo man on my heels you better get him  USERID ,2
damn sian of pool ready dont feel like playing tonight can someone take over me tonight  USERID ,2
damn skippy  USERID  USERID USERID   USERID  USERID USERID lookin at  USERID volleyball game bring out the lurst ball in ya  USERID ,0
damn snooki lying ass lol she always wanna act like the victim smh  USERID  USERID ,1
damn so bored right now somebody talk to me  USERID ,1
damn so like it thursday already crazy  USERID ,2
damn so this where we at now  USERID ,2
damn so youtube dont fuck wit  USERID USERID no more smh yall the only reason i still have a youtube account  USERID ,1
damn some people on twitter are just plain retarded  USERID ,2
damn somebody bought my 13s i still want them joints  USERID ,2
damn sometimes it feel like she spitting game to me  USERID ,2
damn son  USERID  USERID USERID who the fuck said i came out the womb with a flash light  USERID ,1
damn son a nigga like me always fits the description for some nypd investigation  USERID ,2
damn son that new york skyline looks beautiful tonight hope i can get back before too long  USERID ,0
damn sonyou gonna get that joint tho  USERID USERID  USERID ,0
damn soty nnti mlm yah gw msh tikas lg hhu  USERID ,2
damn spike lee in the house  USERID  USERID ,0
damn state troopers in da new charger  USERID ,2
damn still at this emergency room  USERID ,2
damn still cnt sleep but its cool tho  USERID ,2
damn still not sleep its gone be a long day today i see  USERID ,1
damn talibs watch is blingin on colbe  USERID  USERID USERID  USERID ,0
damn that bitch sarah palin is racist af smh  USERID ,2
damn that could decide the game  USERID ,2
damn that dog looks scary af 00“iloveyewsb scooby URL  USERID ,2
damn that dude  USERID USERID  his muhfuckin avi  USERID ,0
damn that girl just inspired tf out of me  USERID ,2
damn that pizza  was on the    USERID  USERID ,0
damn that was a good nap but i still got stuff to do   USERID ,2
damn that was a good nap now im goin to be up all night luckily i dont have work tomorrowwinning  USERID ,0
damn that was a sad ass story smh  USERID ,2
damn that was begging to be smacked granderson  USERID ,2
damn that was gdouble od good  USERID ,2
damn the place they were building on rogers ave is just a highs  USERID ,2
damn the record industry is ridiculous supreme cou no royalties with internet music downloads URL via  USERID USERID  USERID ,1
damn the refereeing in this league this is maddening  USERID ,2
damn the tuskegeemorehouse game is this weekend glad im going home i got people to see and places to see  USERID ,0
damn the yankees are about to get eliminated smh  USERID ,2
damn the yankees are down 2 zip already from back to back home runs in the 1st inning lol  USERID ,2
damn the yanks took out nova already  USERID ,2
damn there is too much dramma  USERID ,2
damn these girls stay grabbing my ass lol  USERID ,2
damn they locked the old lady up  USERID ,2
damn they need a level to out here i want to hit the club fuck a college pay im sick of drinking  USERID ,1
damn they pulled nova already for phil hughes not sma at all  USERID ,2
damn this bitch get on my nerves  USERID ,2
damn this comcast fucking up like dish  USERID ,2
damn this dude on  USERID can sing  USERID ,0
damn this fool can deal tbh  USERID ,2
damn this girl and her roomates are sexy  USERID ,2
damn this icy hot stays on for a long time  USERID ,2
damn this is a messed up situation  USERID ,2
damn this is the 3rd stalker at work ugh im over it  USERID ,2
damn this lil girl making me cry on xfactor  talent for days  USERID ,2
damn this movie needa stop stoppin  USERID ,2
damn this nigga about to play cc lol  USERID ,2
damn this rain coming down hard  USERID ,2
damn those commentators really wanted the yankees to win that game  USERID ,2
damn tigers if they win its going be a boring azz world series  USERID ,2
damn tis echt koud morgen gewoon winterjassie denk  USERID ,2
damn today just went from good to bad  USERID ,2
damn top of the 9th i thought jeter was going yard on that one  beyond anxious lets go  USERID  USERID ,1
damn traffic is gnna be crazy cause of the yankee game  its lookin slow for my palito de quezoos  USERID  USERID ,1
damn twitta was bein a fuck nigga  USERID ,2
damn twitter actin an ass huh  USERID ,2
damn twitter was down for an hour  USERID ,2
damn viaje a mae  USERID USERID    how is it possible to write 6 pages on a ten minute video  USERID ,1
damn walked in dha house and dha heat is ode  USERID ,2
damn wat is dit het prikt helemaal  USERID ,2
damn watching vhs boxset of dads army at lunch  vcr ate the tapeah  USERID ,2
damn way to many people here back in the 80s pay till 230am   USERID ,2
damn we got the whole squad goin out tonight its bout to pop off  USERID ,2
damn we still share the same feeling but we just let time do the healing  USERID ,2
damn we use to kick it now we disconnected  USERID ,2
damn what an ass are u into naked sexy black men  USERID USERID  USERID  USERID  USERID  USERID URL  USERID ,0
damn whats good twitter my tweeting is lacking  USERID ,2
damn where is oomfs got me worried  USERID ,1
damn while she sleeps is sick as fuh  USERID ,2
damn who did yo hair   USERID ,2
damn who is this beauty URL  USERID ,2
damn why we hitting the club now when we know its bout to closeoh yea cuz the let outs be crazy  USERID ,2
damn wifey you gone cook and not leave me none smhdivorce lol  USERID  USERID USERID full as fuck  USERID ,0
damn wish dee was up  he always falls asleep before meh  arms crossed  USERID ,1
damn working at daylight sucks one good thing about this day my big brother comes back home  USERID ,1
damn y is selena so flawless  USERID ,2
damn yankees better luck next year damn arod dnt ever come through in the clutch  USERID ,2
damn yankees estoy nervioso go  USERID   USERID ,0
damn yankees out the playoffs sheesh  USERID ,2
damn yankees r out of the playoffs  USERID ,2
damn yankees the crowd and fans are stunnedits silent in ny and wild in detroit  USERID ,1
damn yankees what are you doing to us your fucking fans  USERID ,2
damn yo ppl just need to stay out my life on some real  USERID ,2
damn you cellular respiration and photosynthesis why must you be so difficult to learn i guess youtube videos help lol  USERID ,2
damn you fucking arod what an asshole    USERID ,2
damn you know youre fat when the inside of your thighs are dark af from rubbing together URL  USERID  USERID ,0
damn you pancreatic cancer what a waste of an amazing and brilliant brain and human being rip steve jobs we will miss you  USERID ,2
damn you stomach why u gotta give me pain right now   USERID ,1
damn you this week detroit first you embarrass my cowboys now you eliminate my yankees  USERID  USERID ,1
damn you took the words out my mouth  USERID ,2
damn you was bout to go  USERID huh  USERID  USERID USERID  USERID USERID oh okay then   USERID ,0
damn you won but i live tweeted it  USERID  USERID USERID hey  USERID USERID i got 2 pages blitzing what about u  USERID  USERID  USERID ,0
damni can see why he dont fuck with u  USERID  USERID ,2
damnit boy that shit was gangsta  USERID ,2
damnit just bring up what i said fuck  USERID ,2
damnn dude you complain im to far away whick is only 15 min when that bitch  is a daay away  fuck you  her  thats  USERID   USERID ,1
dan ternyata dosen ini membatalkan janji ketemunya secara dadakan go to hell aja buk  sigh  USERID ,2
dang  USERID USERID killed it yesterday in okc hell yes props to  USERID USERID  USERID ,1
dang i aint neva seen two giraffes box dat shit is crazee   USERID ,2
dari pada lo ceking  USERID USERID kaya aming  USERID  USERID USERID bating wkwk papan gilesan wk  USERID USERID bagus dong berotot emm  USERID  USERID USERID  USERID ,0
darkskin niggas and latinos wont buy either fuck do they care  USERID  USERID USERID 275 trojans or 1999 huggies you make the decision  USERID ,1
darling when the hell did the 300perak end up to be in my pocket щºдºщ  USERID USERID  USERID ,0
darnell be bragging about gogos cuz he juss staed goin like shit  USERID ,2
darrell is going to hell for talking about the boy with the swirled face  USERID ,2
darren criss no es gay en la vida real  USERID w  USERID ,2
das funny as hell  USERID  USERID USERID so i saw a butterfly with no wings today i poured some red bull and bam it drowned»»  USERID ,1
dat boy got him a bottom bitch  USERID ,2
dat damn family get on my nerves  USERID ,2
dat felt good bt im tired as hell  USERID  USERID ,1
dat footloose shit look corny as hell  USERID ,2
dat hoe is a hoe lol  USERID ,2
dat jus scared da shit outta me  USERID ,1
dat lil petty shit irks me  USERID ,2
dat old gotti was bumpin as hell  USERID ,2
dat pussy real deep but i still dig her  USERID ,2
dat right   USERID  USERID USERID  USERID arent the type to hate or talk shit behind a persons back theyre good at  URL  USERID ,0
dat shit be feeling good as hell to  USERID ,2
dat shit just fucked up my whole mood  USERID ,2
dat shit made my stomach hu  USERID ,2
dats some crazy shit ure gonna take in   USERID USERID  USERID USERID i will suck the fat out of that ass lol  USERID ,0
david  USERID USERID my dumb ass dvd player has a light onto tell u its off why the fuck would they make that  USERID USERID bradyy  USERID ,1
dawg im hopin like shit my progress repo on point causee then ii can get my tattoo saturday  USERID ,0
dawg oomfs is a fuckin thug lol  at school she seems so innocent oo i kinda like that shit   USERID ,2
dayum my professor 2pieced a nigga like mayweatwhr wit that midterm shit was hard af  USERID ,2
dayum this bitch from xfactor deadass made me shed couple of tears haha  USERID ,2
ddr nuzlocke unfinished  so after a weird conversation on the skype chat i figured oh why the hell not URL  USERID ,2
dead  USERID  USERID USERID logs off  USERID  USERID USERID finna cut a dick off  USERID ,1
dead as fuck lmaoo  USERID  USERID USERID lmao  USERID  USERID USERID lmao  USERID  USERID USERID me right now URL  USERID ,0
dear  USERID  we will be hanging out you know i lovee you  hoe  USERID ,0
dear  USERID USERID aka twin smile you know you deserve it  along with a nice cup of shit  hahahaa   USERID ,0
dear  USERID USERID yg baik aku minta dkirimin materi rplmu nnti malem ya boleh ya boleh dong tulung   USERID ,0
"dear allergies fuck you 
from me  USERID ",2
dear christian reyes if youre going to take pictures and put em on facebook put on a fucking shit youre not even fitt  USERID ,2
"dear creators of twitter 
step your game up amp fix this shit   USERID ",2
dear dvla how the fuck are you meant to purchase tax if your phone and internet systems are down you stupid fuckwits  USERID  USERID ,1
"dear followers dont talk shit its twitter not facebook dont like me or my tweets simple one click away  USERID USERID unfollow duh d 
love 
growup  USERID ",0
dear followers if your from sac your gay ahaha  USERID ,2
dear hoesjust becasue you sit on the sink doesnt mean your ass i bigit just means you have your ass on the sink  USERID ,2
dear nextbitchwhogonsuckmydick  if you use teeth ima pluck da shit outta your forehead  USERID ,2
dear old man whos a dick dont mess with the ppl who make yur food fuckwad  USERID  USERID ,0
dear radio one no one gives a shit what speaker we hear you from put one direction on and we say no more about this  USERID ,2
dear yankees batting order wake the fuck up  USERID ,2
death to this oomf shit  for all of that you could just mention that follower because the rest of your followers dont care  USERID ,2
debating weather if i should go wale for the 3rd consecutive night or back to my j cole shit  USERID ,1
decarlos andre staples  stfu  was i talking to you  no   leave me the holy fuck alone   USERID ,2
decided it would be too gay to play bsb so playing elton john instead  USERID ,2
